Rank,Mark,Competitor,Gender,Event,DOB,Nat,Pos,Venue,Date
1318,2:09:43,Takamitsu HASHIMOTO,Men,Marathon,29 JUN 1989,JPN,40,Otsu (JPN),28 FEB 2021
1318,2:09:43,Ezekiel KOECH,Men,Marathon,1984,KEN,1,Linz (AUT),24 OCT 2021
1325,2:09:44,Tsegay Reda GEBRESILASSIE,Men,Marathon,26 SEP 1984,NED,9,Eindhoven (NED),11 OCT 2009
1325,2:09:44,Kipchirchir KIMALY,Men,Marathon,,KEN,3,Gongju (KOR),17 OCT 2010
1325,2:09:44,Demssew Tsega ABEBE,Men,Marathon,13 MAR 1988,ETH,1,Reims (FRA),16 OCT 2011
1325,2:09:44,Kaleb KESHEBO,Men,Marathon,,ETH,2,Enschede (NED),19 APR 2015
1325,2:09:44,Samuel DEMIE,Men,Marathon,1986,ETH,3,Rabat (MAR),05 MAR 2017
1325,2:09:44,Cosmas KIPLIMO,Men,Marathon,1998,KEN,11,Linz (AUT),23 OCT 2022
1331,2:09:45,Joseph NZAU,Men,Marathon,14 APR 1950,KEN,1,"Chicago, IL (USA)",16 OCT 1983
1331,2:09:45,Stephan FREIGANG,Men,Marathon,27 SEP 1967,GDR,4,Berlin (GER),30 SEP 1990
1331,2:09:45,Boay AKONAY,Men,Marathon,03 JAN 1970,TAN,1,Fukuoka (JPN),04 DEC 1994
1331,2:09:45,Patrick CHUMBA,Men,Marathon,24 JUL 1974,KEN,5,Eindhoven (NED),12 OCT 2003
1331,2:09:45,David NJAGI,Men,Marathon,1981,KEN,1,Valencia (ESP),21 FEB 2010
1331,2:09:45,Michael Kiprop TIONY,Men,Marathon,27 AUG 1985,KEN,5,Xiamen (CHN),07 JAN 2012
1331,2:09:45,Juan PACHECO,Men,Marathon,11 DEC 1990,MEX,26,Valencia (ESP),06 DEC 2020
1331,2:09:45,Ian BUTLER,Men,Marathon,02 OCT 1991,USA,5,"Chandler, AZ (USA)",20 DEC 2020
1331,2:09:45,Koki TAKADA,Men,Marathon,13 JUN 1993,JPN,11,Fukuoka (JPN),04 DEC 2022
1340,2:09:46,Michael KITE,Men,Marathon,1973,KEN,1,München (GER),15 OCT 2000
1340,2:09:46,Simon Kariuki NJOROGE,Men,Marathon,10 JUL 1980,KEN,6,Frankfurt (GER),28 OCT 2007
1340,2:09:46,Abdellatif MEFTAH,Men,Marathon,03 JAN 1982,FRA,13,Frankfurt (GER),30 OCT 2011
1340,2:09:46,Justus KIMUTAI,Men,Marathon,02 MAR 1993,KEN,2,Taiyuan (CHN),08 SEP 2019
1340,2:09:46,Scott SMITH,Men,Marathon,13 JUL 1986,USA,6,"Chandler, AZ (USA)",20 DEC 2020
1340,2:09:46,John Kiprono LANGAT,Men,Marathon,31 DEC 1996,KEN,5,Madrid (ESP),24 APR 2022
1340,2:09:46,Abdu ASSEN,Men,Marathon,2002,ETH,9,Dubai (UAE),12 FEB 2023
1340,2:09:46,Yohanes CHIAPPINELLI,Men,Marathon,18 AUG 1997,ITA,23,Sevilla (ESP),19 FEB 2023
1340,2:09:46,Brian SHRADER,Men,Marathon,22 JUL 1991,USA,11,"Chicago, IL (USA)",08 OCT 2023
1340,2:09:46,Sendeku Alelgn AMOGNE,Men,Marathon,12 SEP 1995,ETH,1,Torino (ITA),05 NOV 2023
1350,2:09:47,Joel SANKALE,Men,Marathon,04 OCT 1969,KEN,2,München (GER),15 OCT 2000
1350,2:09:47,Shume Hailu LEGESE,Men,Marathon,27 OCT 1987,ETH,1,Roma (ITA),23 MAR 2014
1350,2:09:47,Motlokoa NKHABUTLANE,Men,Marathon,15 NOV 1984,LES,9,Paris (FRA),09 APR 2017
1350,2:09:47,Akinobu MURASAWA,Men,Marathon,28 MAR 1991,JPN,14,Tokyo (JPN),25 FEB 2018
1350,2:09:47,Mathews LEETO,Men,Marathon,02 JUL 1990,RSA,2,Durban (RSA),28 APR 2024
1355,2:09:48,Antony WAIRURI,Men,Marathon,,KEN,5,Torino (ITA),13 NOV 2011
1355,2:09:48,Patrick CHERUIYOT,Men,Marathon,1990,KEN,3,Enschede (NED),21 APR 2013
1355,2:09:48,Junnosuke MATSUO,Men,Marathon,15 JUN 1997,JPN,27,Tokyo (JPN),06 MAR 2022
1355,2:09:48,Adam NOWICKI,Men,Marathon,24 AUG 1990,POL,24,Sevilla (ESP),19 FEB 2023
1355,2:09:48,Edwin KIPRUTO,Men,Marathon,1995,KEN,3,Lisboa (POR),06 OCT 2024
1360,2:09:49,Silvio GUERRA,Men,Marathon,18 SEP 1968,ECU,8,"Chicago, IL (USA)",19 OCT 1997
1360,2:09:49,Lee TROOP,Men,Marathon,22 MAR 1973,AUS,7,Otsu (JPN),02 MAR 2003
1360,2:09:49,Kazuhiro MATSUDA,Men,Marathon,24 JUN 1974,JPN,6,Berlin (GER),28 SEP 2003
1360,2:09:49,Gilbert MASAI,Men,Marathon,16 DEC 1989,KEN,2,La Rochelle (FRA),29 NOV 2015
1360,2:09:49,Dewi GRIFFITHS,Men,Marathon,09 AUG 1991,GBR,5,Frankfurt (GER),29 OCT 2017
1360,2:09:49,Stephen SCULLION,Men,Marathon,09 NOV 1988,IRL,11,London (GBR),04 OCT 2020
1360,2:09:49,Gelgelo TONA OUTOYA,Men,Marathon,1994,ETH,22,Siena (ITA),11 APR 2021
1360,2:09:49,Matt MCDONALD,Men,Marathon,10 MAY 1993,USA,12,"Chicago, IL (USA)",09 OCT 2022
1368,2:09:50,Andre Luis RAMOS,Men,Marathon,20 JAN 1970,BRA,9,Berlin (GER),28 SEP 1997
1368,2:09:50,John BUNGEI,Men,Marathon,01 NOV 1976,KEN,1,Venezia (ITA),22 OCT 2000
1368,2:09:50,Hailu MESFIN,Men,Marathon,21 JUN 1982,ETH,2,Xiamen (CHN),02 JAN 2011
1368,2:09:50,Joel KIPSANG KOSITANY,Men,Marathon,1988,KEN,6,See Genezareth (ISR),12 JAN 2012
1368,2:09:50,Dereje YADETE WOLDEGIYORGIS,Men,Marathon,1983,ETH,7,See Genezareth (ISR),12 JAN 2012
1368,2:09:50,Fikadu LEMMA,Men,Marathon,19 FEB 1984,ETH,6,Hamburg (GER),29 APR 2012
1368,2:09:50,Joshua KIPKORIR,Men,Marathon,10 MAR 1994,KEN,2,Mumbai (IND),15 JAN 2017
1368,2:09:50,Weynay GHEBRESILASIE,Men,Marathon,24 MAR 1994,GBR,22,Berlin (GER),24 SEP 2023
1376,2:09:51,Masanari SHINTAKU,Men,Marathon,20 DEC 1957,JPN,1,Fukuoka (JPN),01 DEC 1985
1376,2:09:51,Diego GARCÍA,Men,Marathon,12 OCT 1961,ESP,4,Fukuoka (JPN),03 DEC 1995
1376,2:09:51,Trevor HOFBAUER,Men,Marathon,08 MAR 1992,CAN,7,Toronto (CAN),20 OCT 2019
1376,2:09:51,Bekele MULUNEH,Men,Marathon,10 MAR 2000,ETH,10,Marrakech (MAR),26 JAN 2020
1376,2:09:51,Jember MELKAMU,Men,Marathon,23 JUN 1991,ISR,17,Sevilla (ESP),23 FEB 2020
1376,2:09:51,Paulo Roberto PAULA,Men,Marathon,08 JUL 1979,BRA,19,Sevilla (ESP),20 FEB 2022
1382,2:09:52,Suleiman NYAMBUI,Men,Marathon,13 FEB 1953,TAN,5,London (GBR),23 APR 1989
1382,2:09:52,Mark YATICH,Men,Marathon,04 DEC 1976,KEN,1,"Los Angeles, CA (USA)",02 MAR 2003
1382,2:09:52,Kurao UMEKI,Men,Marathon,30 SEP 1975,JPN,7,Berlin (GER),28 SEP 2003
1382,2:09:52,Andrew SAMBU,Men,Marathon,05 OCT 1972,TAN,2,Seoul (KOR),07 NOV 2004
1382,2:09:52,Laurence SAINA,Men,Marathon,04 AUG 1981,KEN,1,Porto (POR),15 OCT 2006
1382,2:09:52,Gilbert KIPTOO,Men,Marathon,,KEN,2,Dublin (IRL),31 OCT 2011
1382,2:09:52,Edeo MAMO TELO,Men,Marathon,1990,ETH,6,Warszawa (POL),13 APR 2014
1382,2:09:52,Cuthbert NYASANGO,Men,Marathon,17 SEP 1982,ZIM,3,Praha (CZE),11 MAY 2014
1382,2:09:52,Jo FUKUDA,Men,Marathon,31 DEC 1990,JPN,3,Gold Coast (AUS),01 JUL 2018
1382,2:09:52,Gaddisa TAFA DEKEBE,Men,Marathon,11 SEP 1996,ETH,4,Madrid (ESP),28 APR 2024
1392,2:09:53,Róbert ŠTEFKO,Men,Marathon,28 MAY 1968,SVK,6,London (GBR),26 APR 1998
1392,2:09:53,Giovanni RUGGIERO,Men,Marathon,19 JAN 1974,ITA,1,Napoli (ITA),18 MAR 2001
1392,2:09:53,William Todoo ROTICH,Men,Marathon,04 FEB 1980,KEN,1,Dubai (UAE),12 JAN 2007
1392,2:09:53,William BIAMA,Men,Marathon,17 JAN 1984,KEN,1,Košice (SVK),07 OCT 2007
1392,2:09:53,Ruggero PERTILE,Men,Marathon,08 AUG 1974,ITA,2,Torino (ITA),19 APR 2009
1392,2:09:53,Husen Muhammed ESMAIL,Men,Marathon,09 AUG 1993,ETH,4,Osaka (JPN),01 DEC 2019
1392,2:09:53,Youssef SBAAI,Men,Marathon,02 MAY 1980,MAR,18,Sevilla (ESP),23 FEB 2020
1392,2:09:53,Berhanu HEYE,Men,Marathon,,ETH,1,La Rochelle (FRA),27 NOV 2022
1392,2:09:53,Hillary KIPCHUMBA,Men,Marathon,25 NOV 1992,KEN,6,Wuhan (CHN),24 MAR 2024
